payment_id,payment_date,payment_method,Car_id,payment_amount
PM0-057-984Y,28/12/2019,paid in full,BMW-M8c-CP,"$139,100"
PM7-628-359Y,30/12/2019,paid in full,BMW-S4-CVB,"$55,500"
PM9-533-845Y,03/01/2020,pay by installments,BMW-S8-CVB,"$97,100"
PM8-000-434Y,03/01/2020,pay by installments,BMW-Z4-CVB,"$52,800"
PM5-428-977Y,03/01/2020,pay by installments,BMW-M4-CVB,"$89,700"
PM5-793-987Y,05/01/2020,pay by installments,BMW-M8-CVB,"$148,700"
PM6-459-994Y,06/01/2020,pay by installments,BMW-X6M-SV,"$113,700"
PM9-381-537Y,10/01/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM2-288-044Y,11/01/2020,pay by installments,BMW-mXM-SV,"$159,000"
PM2-163-207Y,12/01/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM0-507-530Y,12/01/2020,pay by installments,BMW-m3S-SD,"$43,800"
PM6-125-129Y,15/01/2020,pay by installments,BMW-m4S-SD,"$45,200"
PM9-927-302Y,16/01/2020,pay by installments,BMW-m5S-SD,"$56,000"
PM4-195-350Y,17/01/2020,paid in full,BMW-m7S-SD,"$95,700"
PM8-452-504Y,17/01/2020,paid in full,BMW-m8S-SD,"$87,500"
PM6-227-812Y,18/01/2020,paid in full,BMW-mM3-SD,"$74,300"
PM8-817-559Y,22/01/2020,paid in full,BMW-mM5-SD,"$109,000"
PM2-205-101Y,26/01/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM1-901-930Y,28/01/2020,pay by installments,BMW-mX3-SV,"$46,200"
PM9-281-764Y,29/01/2020,paid in full,BMW-mX4-SV,"$54,200"
PM3-770-567Y,31/01/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM8-095-085Y,03/02/2020,paid in full,BMW-mX6-SV,"$70,100"
PM0-868-263Y,04/02/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM3-311-264Y,11/02/2020,paid in full,BMW-M4c-CP,"$78,300"
PM7-022-995Y,11/02/2020,paid in full,BMW-M8c-CP,"$139,100"
PM7-877-680Y,11/02/2020,paid in full,BMW-S4-CVB,"$55,500"
PM7-551-303Y,20/02/2020,paid in full,BMW-S8-CVB,"$97,100"
PM1-527-108Y,23/02/2020,paid in full,BMW-Z4-CVB,"$52,800"
PM9-182-457Y,23/02/2020,paid in full,BMW-M4-CVB,"$89,700"
PM2-306-820Y,27/02/2020,pay by installments,BMW-M8-CVB,"$148,700"
PM4-215-604Y,29/02/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM5-197-628Y,03/03/2020,pay by installments,BMW-mX3-SV,"$46,200"
PM2-860-566Y,03/03/2020,pay by installments,BMW-mX4-SV,"$54,200"
PM6-785-390Y,04/03/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM7-234-735Y,04/03/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM8-457-405Y,04/03/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM9-165-031Y,05/03/2020,paid in full,BMW-X3M-SV,"$74,400"
PM4-253-783Y,07/03/2020,pay by installments,BMW-X4M-SV,"$77,900"
PM3-883-246Y,10/03/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM1-122-899Y,10/03/2020,paid in full,BMW-X6M-SV,"$113,700"
PM4-461-591Y,12/03/2020,paid in full,BMW-mIX-SV,"$87,100"
PM1-753-761Y,14/03/2020,pay by installments,BMW-mXM-SV,"$159,000"
PM6-621-464Y,18/03/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM9-727-709Y,18/03/2020,paid in full,BMW-mX1-SV,"$39,100"
PM6-955-606Y,21/03/2020,paid in full,BMW-mX3-SV,"$46,200"
PM1-254-233Y,27/03/2020,pay by installments,BMW-mX4-SV,"$54,200"
PM0-340-692Y,28/03/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM6-356-109Y,28/03/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM3-927-404Y,29/03/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM5-092-848Y,05/04/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM5-200-807Y,05/04/2020,pay by installments,BMW-X4M-SV,"$77,900"
PM2-846-344Y,06/04/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM3-632-272Y,08/04/2020,pay by installments,BMW-X6M-SV,"$113,700"
PM3-620-720Y,10/04/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM1-084-728Y,13/04/2020,pay by installments,BMW-mXM-SV,"$159,000"
PM0-513-409Y,14/04/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM1-944-376Y,15/04/2020,pay by installments,BMW-m3S-SD,"$43,800"
PM7-430-118Y,17/04/2020,pay by installments,BMW-m4S-SD,"$45,200"
PM4-202-468Y,17/04/2020,paid in full,BMW-m5S-SD,"$56,000"
PM5-909-924Y,19/04/2020,paid in full,BMW-m7S-SD,"$95,700"
PM5-058-649Y,23/04/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM6-389-597Y,25/04/2020,pay by installments,BMW-mM3-SD,"$74,300"
PM3-448-978Y,25/04/2020,pay by installments,BMW-mM5-SD,"$109,000"
PM5-587-331Y,26/04/2020,pay by installments,BMW-mM8-SD,"$134,100"
PM4-139-820Y,26/04/2020,pay by installments,BMW-mI4-SD,"$52,000"
PM0-031-929Y,29/04/2020,pay by installments,BMW-mI7-SD,"$119,300"
PM3-428-339Y,01/05/2020,pay by installments,BMW-S2c-CP,"$38,200"
PM9-547-284Y,03/05/2020,pay by installments,BMW-mX3-SV,"$46,200"
PM8-553-005Y,07/05/2020,pay by installments,BMW-mX4-SV,"$54,200"
PM7-888-824Y,10/05/2020,paid in full,BMW-mX5-SV,"$61,600"
PM1-199-411Y,10/05/2020,paid in full,BMW-mX6-SV,"$70,100"
PM5-589-140Y,12/05/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM3-522-805Y,12/05/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM3-309-200Y,16/05/2020,paid in full,BMW-X4M-SV,"$77,900"
PM2-531-171Y,21/05/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM9-799-717Y,22/05/2020,paid in full,BMW-m4S-SD,"$45,200"
PM9-085-265Y,22/05/2020,pay by installments,BMW-m5S-SD,"$56,000"
PM8-013-392Y,23/05/2020,paid in full,BMW-m7S-SD,"$95,700"
PM9-249-856Y,24/05/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM9-055-578Y,25/05/2020,pay by installments,BMW-mM3-SD,"$74,300"
PM0-580-762Y,29/05/2020,paid in full,BMW-mM5-SD,"$109,000"
PM4-000-375Y,30/05/2020,paid in full,BMW-mM8-SD,"$134,100"
PM4-000-054Y,30/05/2020,pay by installments,BMW-S8c-CP,"$87,500"
PM7-775-629Y,31/05/2020,pay by installments,BMW-M2c-CP,"$62,850"
PM2-515-319Y,02/06/2020,paid in full,BMW-M4c-CP,"$78,300"
PM1-948-618Y,06/06/2020,pay by installments,BMW-M8c-CP,"$139,100"
PM7-005-246Y,08/06/2020,paid in full,BMW-S4-CVB,"$55,500"
PM0-572-840Y,14/06/2020,paid in full,BMW-S8-CVB,"$97,100"
PM1-483-205Y,20/06/2020,paid in full,BMW-Z4-CVB,"$52,800"
PM4-360-121Y,22/06/2020,paid in full,BMW-M4-CVB,"$89,700"
PM3-518-824Y,23/06/2020,paid in full,BMW-M8-CVB,"$148,700"
PM4-785-068Y,25/06/2020,paid in full,BMW-mM3-SD,"$74,300"
PM0-372-035Y,26/06/2020,paid in full,BMW-mM5-SD,"$109,000"
PM4-488-129Y,28/06/2020,paid in full,BMW-mM8-SD,"$134,100"
PM9-522-586Y,30/06/2020,paid in full,BMW-mI4-SD,"$52,000"
PM0-671-258Y,02/07/2020,paid in full,BMW-mI7-SD,"$119,300"
PM7-401-961Y,07/07/2020,pay by installments,BMW-S2c-CP,"$38,200"
PM4-818-597Y,08/07/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM3-549-908Y,09/07/2020,paid in full,BMW-mX3-SV,"$46,200"
PM2-431-465Y,21/07/2020,paid in full,BMW-mX4-SV,"$54,200"
PM4-886-148Y,21/07/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM3-441-850Y,23/07/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM5-953-638Y,24/07/2020,paid in full,BMW-mX7-SV,"$77,850"
PM1-319-944Y,27/07/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM8-754-405Y,27/07/2020,paid in full,BMW-X4M-SV,"$77,900"
PM7-871-795Y,31/07/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM5-396-073Y,01/08/2020,paid in full,BMW-X6M-SV,"$113,700"
PM5-807-620Y,02/08/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM9-320-688Y,02/08/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM3-939-874Y,05/08/2020,paid in full,BMW-mX3-SV,"$46,200"
PM1-128-106Y,08/08/2020,paid in full,BMW-mX4-SV,"$54,200"
PM5-438-916Y,08/08/2020,pay by installments,BMW-mX5-SV,"$61,600"
PM7-688-122Y,09/08/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM4-911-369Y,10/08/2020,paid in full,BMW-mX7-SV,"$77,850"
PM3-387-342Y,22/08/2020,pay by installments,BMW-X3M-SV,"$74,400"
PM2-832-270Y,31/08/2020,paid in full,BMW-X4M-SV,"$77,900"
PM1-361-766Y,07/09/2020,paid in full,BMW-X5M-SV,"$108,900"
PM1-269-295Y,09/09/2020,paid in full,BMW-X6M-SV,"$113,700"
PM2-845-465Y,10/09/2020,paid in full,BMW-mIX-SV,"$87,100"
PM1-478-015Y,10/09/2020,paid in full,BMW-mXM-SV,"$159,000"
PM1-476-246Y,14/09/2020,paid in full,BMW-m2S-SD,"$37,800"
PM4-961-147Y,16/09/2020,pay by installments,BMW-m3S-SD,"$43,800"
PM6-152-764Y,17/09/2020,pay by installments,BMW-m4S-SD,"$45,200"
PM4-784-638Y,20/09/2020,paid in full,BMW-m5S-SD,"$56,000"
PM3-189-688Y,21/09/2020,paid in full,BMW-m7S-SD,"$95,700"
PM2-158-554Y,21/09/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM9-527-469Y,24/09/2020,pay by installments,BMW-mM3-SD,"$74,300"
PM8-132-396Y,24/09/2020,pay by installments,BMW-mM5-SD,"$109,000"
PM3-381-368Y,25/09/2020,paid in full,BMW-mM8-SD,"$134,100"
PM9-076-922Y,26/09/2020,paid in full,BMW-mI4-SD,"$52,000"
PM1-579-118Y,05/10/2020,pay by installments,BMW-mI7-SD,"$119,300"
PM0-752-817Y,07/10/2020,paid in full,BMW-S2c-CP,"$38,200"
PM0-034-898Y,18/10/2020,pay by installments,BMW-S4c-CP,"$47,400"
PM1-999-668Y,20/10/2020,pay by installments,BMW-S8c-CP,"$87,500"
PM1-569-116Y,21/10/2020,paid in full,BMW-M2c-CP,"$62,850"
PM3-884-913Y,23/10/2020,paid in full,BMW-M4c-CP,"$78,300"
PM0-790-943Y,23/10/2020,pay by installments,BMW-M8c-CP,"$139,100"
PM4-800-866Y,26/10/2020,paid in full,BMW-S4-CVB,"$55,500"
PM5-602-828Y,01/11/2020,paid in full,BMW-S8-CVB,"$97,100"
PM1-646-186Y,02/11/2020,paid in full,BMW-Z4-CVB,"$52,800"
PM5-867-890Y,03/11/2020,paid in full,BMW-M4-CVB,"$89,700"
PM1-877-280Y,11/11/2020,paid in full,BMW-M8-CVB,"$148,700"
PM1-331-099Y,13/11/2020,pay by installments,BMW-X5M-SV,"$108,900"
PM9-143-336Y,16/11/2020,pay by installments,BMW-X6M-SV,"$113,700"
PM9-004-046Y,20/11/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM4-474-800Y,20/11/2020,paid in full,BMW-mXM-SV,"$159,000"
PM2-649-313Y,22/11/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM9-427-801Y,23/11/2020,paid in full,BMW-m3S-SD,"$43,800"
PM2-729-597Y,24/11/2020,paid in full,BMW-m4S-SD,"$45,200"
PM6-572-986Y,25/11/2020,paid in full,BMW-m5S-SD,"$56,000"
PM3-107-831Y,25/11/2020,paid in full,BMW-m7S-SD,"$95,700"
PM2-130-241Y,28/11/2020,pay by installments,BMW-m8S-SD,"$87,500"
PM5-459-614Y,28/11/2020,paid in full,BMW-mM3-SD,"$74,300"
PM2-931-849Y,02/12/2020,paid in full,BMW-mM5-SD,"$109,000"
PM9-758-143Y,03/12/2020,paid in full,BMW-mM8-SD,"$134,100"
PM3-902-646Y,04/12/2020,paid in full,BMW-mI4-SD,"$52,000"
PM7-896-489Y,05/12/2020,paid in full,BMW-mI7-SD,"$119,300"
PM7-089-829Y,07/12/2020,pay by installments,BMW-mX1-SV,"$39,100"
PM5-901-893Y,08/12/2020,pay by installments,BMW-mX3-SV,"$46,200"
PM6-843-428Y,09/12/2020,paid in full,BMW-mX4-SV,"$54,200"
PM6-814-096Y,14/12/2020,paid in full,BMW-mX5-SV,"$61,600"
PM5-292-065Y,15/12/2020,pay by installments,BMW-mX6-SV,"$70,100"
PM8-362-074Y,16/12/2020,pay by installments,BMW-mX7-SV,"$77,850"
PM6-867-509Y,17/12/2020,paid in full,BMW-X3M-SV,"$74,400"
PM0-534-350Y,17/12/2020,pay by installments,BMW-X4M-SV,"$77,900"
PM5-008-395Y,21/12/2020,paid in full,BMW-X5M-SV,"$108,900"
PM2-239-580Y,21/12/2020,paid in full,BMW-X6M-SV,"$113,700"
PM0-357-181Y,23/12/2020,pay by installments,BMW-mIX-SV,"$87,100"
PM2-327-261Y,24/12/2020,pay by installments,BMW-mXM-SV,"$159,000"
PM7-129-930Y,25/12/2020,pay by installments,BMW-m2S-SD,"$37,800"
PM5-810-094Y,28/12/2020,pay by installments,BMW-m3S-SD,"$43,800"
PM9-769-342Y,03/01/2021,pay by installments,BMW-m4S-SD,"$45,200"
PM9-478-311Y,13/01/2021,pay by installments,BMW-m5S-SD,"$56,000"
PM2-547-377Y,13/01/2021,pay by installments,BMW-S8-CVB,"$97,100"
PM8-369-211Y,14/01/2021,pay by installments,BMW-Z4-CVB,"$52,800"
PM4-037-062Y,14/01/2021,paid in full,BMW-M4-CVB,"$89,700"
PM6-527-694Y,18/01/2021,paid in full,BMW-M8-CVB,"$148,700"
PM3-500-585Y,19/01/2021,paid in full,BMW-X6M-SV,"$113,700"
PM9-470-057Y,21/01/2021,paid in full,BMW-mIX-SV,"$87,100"
PM8-379-849Y,22/01/2021,paid in full,BMW-mXM-SV,"$159,000"
PM0-638-904Y,22/01/2021,paid in full,BMW-m2S-SD,"$37,800"
PM5-327-446Y,24/01/2021,paid in full,BMW-m3S-SD,"$43,800"
PM7-389-533Y,31/01/2021,pay by installments,BMW-m4S-SD,"$45,200"
PM9-775-928Y,02/02/2021,pay by installments,BMW-mX1-SV,"$39,100"
PM0-116-748Y,09/02/2021,pay by installments,BMW-mX3-SV,"$46,200"
PM5-243-144Y,09/02/2021,pay by installments,BMW-mX4-SV,"$54,200"
PM7-016-718Y,11/02/2021,pay by installments,BMW-mX5-SV,"$61,600"
PM4-342-546Y,13/02/2021,pay by installments,BMW-mX6-SV,"$70,100"
PM2-225-473Y,21/02/2021,pay by installments,BMW-mX7-SV,"$77,850"
PM9-590-372Y,26/02/2021,paid in full,BMW-X3M-SV,"$74,400"
PM5-837-220Y,27/02/2021,pay by installments,BMW-X4M-SV,"$77,900"
PM9-680-102Y,28/02/2021,pay by installments,BMW-mI7-SD,"$119,300"
PM9-511-987Y,28/02/2021,paid in full,BMW-S2c-CP,"$38,200"
PM1-464-503Y,03/03/2021,paid in full,BMW-S4c-CP,"$47,400"
PM4-606-349Y,05/03/2021,pay by installments,BMW-S8c-CP,"$87,500"
PM0-013-028Y,08/03/2021,paid in full,BMW-m3S-SD,"$43,800"
PM8-123-715Y,09/03/2021,paid in full,BMW-m4S-SD,"$45,200"
PM8-258-112Y,10/03/2021,paid in full,BMW-m5S-SD,"$56,000"
PM3-059-628Y,12/03/2021,paid in full,BMW-m7S-SD,"$95,700"
PM0-658-318Y,17/03/2021,paid in full,BMW-m8S-SD,"$87,500"
PM6-706-746Y,19/03/2021,paid in full,BMW-mM3-SD,"$74,300"
PM6-430-513Y,19/03/2021,pay by installments,BMW-mM5-SD,"$109,000"
PM5-987-397Y,25/03/2021,pay by installments,BMW-m3S-SD,"$43,800"
PM4-099-432Y,09/04/2021,pay by installments,BMW-m4S-SD,"$45,200"
PM1-444-036Y,11/04/2021,pay by installments,BMW-m5S-SD,"$56,000"
PM0-417-389Y,15/04/2021,pay by installments,BMW-m7S-SD,"$95,700"
PM4-430-282Y,16/04/2021,pay by installments,BMW-m8S-SD,"$87,500"
PM7-501-783Y,20/04/2021,paid in full,BMW-mM3-SD,"$74,300"
PM2-188-112Y,24/04/2021,paid in full,BMW-mM5-SD,"$109,000"
PM3-751-793Y,26/04/2021,paid in full,BMW-mM8-SD,"$134,100"
PM6-310-366Y,27/04/2021,paid in full,BMW-mXM-SV,"$159,000"
PM0-929-210Y,27/04/2021,paid in full,BMW-m2S-SD,"$37,800"
PM7-682-645Y,28/04/2021,paid in full,BMW-mM8-SD,"$134,100"
PM8-171-101Y,01/05/2021,paid in full,BMW-mI4-SD,"$52,000"
PM1-235-993Y,03/05/2021,pay by installments,BMW-mI7-SD,"$119,300"
PM0-642-120Y,06/05/2021,paid in full,BMW-S2c-CP,"$38,200"
PM6-887-418Y,07/05/2021,paid in full,BMW-S4c-CP,"$47,400"
PM7-753-315Y,07/05/2021,paid in full,BMW-S8c-CP,"$87,500"
PM7-251-602Y,11/05/2021,paid in full,BMW-M2c-CP,"$62,850"
PM7-889-499Y,15/05/2021,pay by installments,BMW-M4c-CP,"$78,300"
PM5-231-942Y,16/05/2021,pay by installments,BMW-M8c-CP,"$139,100"
PM3-311-610Y,18/05/2021,pay by installments,BMW-S4-CVB,"$55,500"
PM1-018-606Y,20/05/2021,pay by installments,BMW-S8-CVB,"$97,100"
PM5-882-560Y,21/05/2021,pay by installments,BMW-Z4-CVB,"$52,800"
PM1-148-574Y,21/05/2021,pay by installments,BMW-M4-CVB,"$89,700"
PM6-141-328Y,23/05/2021,pay by installments,BMW-M8-CVB,"$148,700"
PM0-970-666Y,23/05/2021,paid in full,BMW-mXM-SV,"$159,000"
PM8-566-832Y,23/05/2021,pay by installments,BMW-m2S-SD,"$37,800"
PM5-028-558Y,23/05/2021,pay by installments,BMW-M4c-CP,"$78,300"
PM2-904-682Y,01/06/2021,paid in full,BMW-M8c-CP,"$139,100"
PM2-471-223Y,02/06/2021,paid in full,BMW-S4-CVB,"$55,500"
PM3-741-509Y,08/06/2021,pay by installments,BMW-S8-CVB,"$97,100"
PM8-216-234Y,08/06/2021,pay by installments,BMW-Z4-CVB,"$52,800"
PM4-902-206Y,10/06/2021,paid in full,BMW-M4-CVB,"$89,700"
PM0-919-479Y,11/06/2021,pay by installments,BMW-M8-CVB,"$148,700"
PM6-951-633Y,13/06/2021,paid in full,BMW-m7S-SD,"$95,700"
PM4-442-869Y,14/06/2021,pay by installments,BMW-m8S-SD,"$87,500"
PM6-169-178Y,16/06/2021,paid in full,BMW-mM3-SD,"$74,300"
PM7-815-142Y,17/06/2021,pay by installments,BMW-mM5-SD,"$109,000"
PM9-524-950Y,20/06/2021,pay by installments,BMW-mM8-SD,"$134,100"
PM8-412-031Y,22/06/2021,paid in full,BMW-mIX-SV,"$87,100"
PM8-114-059Y,23/06/2021,paid in full,BMW-mXM-SV,"$159,000"
PM0-875-709Y,25/06/2021,pay by installments,BMW-m2S-SD,"$37,800"
PM7-082-877Y,26/06/2021,pay by installments,BMW-X4M-SV,"$77,900"
PM6-454-289Y,26/06/2021,paid in full,BMW-X5M-SV,"$108,900"
PM7-444-533Y,27/06/2021,pay by installments,BMW-X6M-SV,"$113,700"
PM6-541-812Y,28/06/2021,paid in full,BMW-mIX-SV,"$87,100"
PM8-920-770Y,03/07/2021,paid in full,BMW-mXM-SV,"$159,000"
PM5-373-663Y,03/07/2021,pay by installments,BMW-m2S-SD,"$37,800"
PM1-891-930Y,07/07/2021,pay by installments,BMW-m3S-SD,"$43,800"
PM6-141-373Y,09/07/2021,pay by installments,BMW-m4S-SD,"$45,200"
PM0-757-203Y,11/07/2021,pay by installments,BMW-m5S-SD,"$56,000"
PM2-933-695Y,15/07/2021,pay by installments,BMW-mX1-SV,"$39,100"
PM4-879-399Y,21/07/2021,pay by installments,BMW-mX3-SV,"$46,200"
PM0-817-008Y,22/07/2021,pay by installments,BMW-mX4-SV,"$54,200"
PM4-896-316Y,25/07/2021,pay by installments,BMW-mX5-SV,"$61,600"
PM9-345-738Y,26/07/2021,pay by installments,BMW-mX6-SV,"$70,100"
PM6-120-737Y,28/07/2021,pay by installments,BMW-mX7-SV,"$77,850"
PM2-214-733Y,30/07/2021,pay by installments,BMW-X3M-SV,"$74,400"
PM5-278-506Y,01/08/2021,pay by installments,BMW-X4M-SV,"$77,900"
PM8-820-938Y,01/08/2021,pay by installments,BMW-S8-CVB,"$97,100"
PM4-105-560Y,02/08/2021,paid in full,BMW-Z4-CVB,"$52,800"
PM1-209-252Y,02/08/2021,pay by installments,BMW-M4-CVB,"$89,700"
PM9-128-660Y,03/08/2021,pay by installments,BMW-M8-CVB,"$148,700"
PM9-338-756Y,04/08/2021,pay by installments,BMW-mIX-SV,"$87,100"
PM3-639-561Y,06/08/2021,pay by installments,BMW-mXM-SV,"$159,000"
PM5-510-891Y,07/08/2021,pay by installments,BMW-m2S-SD,"$37,800"
PM9-437-200Y,09/08/2021,pay by installments,BMW-m5S-SD,"$56,000"
PM1-284-115Y,09/08/2021,pay by installments,BMW-m7S-SD,"$95,700"
PM5-846-009Y,10/08/2021,pay by installments,BMW-m8S-SD,"$87,500"
PM1-229-149Y,10/08/2021,pay by installments,BMW-mM3-SD,"$74,300"
PM7-757-385Y,12/08/2021,pay by installments,BMW-mM5-SD,"$109,000"
PM7-614-335Y,14/08/2021,pay by installments,BMW-mM8-SD,"$134,100"
PM6-036-727Y,17/08/2021,pay by installments,BMW-mI4-SD,"$52,000"
PM5-573-304Y,20/08/2021,pay by installments,BMW-mI7-SD,"$119,300"
PM1-201-222Y,22/08/2021,pay by installments,BMW-S2c-CP,"$38,200"
PM7-448-395Y,24/08/2021,pay by installments,BMW-S4c-CP,"$47,400"
PM0-746-044Y,28/08/2021,pay by installments,BMW-mX1-SV,"$39,100"
PM0-985-661Y,29/08/2021,pay by installments,BMW-mX3-SV,"$46,200"
PM6-229-472Y,31/08/2021,pay by installments,BMW-mX4-SV,"$54,200"
PM0-227-647Y,01/09/2021,pay by installments,BMW-mX5-SV,"$61,600"
PM9-914-978Y,06/09/2021,pay by installments,BMW-mX6-SV,"$70,100"
PM7-030-520Y,10/09/2021,pay by installments,BMW-mX7-SV,"$77,850"
PM0-233-210Y,12/09/2021,paid in full,BMW-X3M-SV,"$74,400"
PM1-281-363Y,12/09/2021,paid in full,BMW-mIX-SV,"$87,100"
PM7-016-832Y,13/09/2021,paid in full,BMW-mXM-SV,"$159,000"
PM3-523-017Y,19/09/2021,paid in full,BMW-m2S-SD,"$37,800"
PM6-858-176Y,21/09/2021,paid in full,BMW-mX1-SV,"$39,100"
PM6-243-191Y,23/09/2021,paid in full,BMW-mX3-SV,"$46,200"
PM7-268-920Y,27/09/2021,paid in full,BMW-mX4-SV,"$54,200"
PM0-893-026Y,28/09/2021,paid in full,BMW-mX5-SV,"$61,600"
PM0-587-004Y,03/10/2021,paid in full,BMW-mX6-SV,"$70,100"
PM8-946-200Y,05/10/2021,paid in full,BMW-mX7-SV,"$77,850"
PM8-503-210Y,10/10/2021,pay by installments,BMW-X3M-SV,"$74,400"
PM2-682-646Y,12/10/2021,pay by installments,BMW-X4M-SV,"$77,900"
PM4-910-265Y,16/10/2021,pay by installments,BMW-X5M-SV,"$108,900"
PM6-283-853Y,19/10/2021,pay by installments,BMW-X6M-SV,"$113,700"
PM7-299-344Y,22/10/2021,pay by installments,BMW-mIX-SV,"$87,100"
PM8-996-570Y,23/10/2021,pay by installments,BMW-mXM-SV,"$159,000"
PM1-106-088Y,28/10/2021,pay by installments,BMW-m2S-SD,"$37,800"
PM3-939-304Y,29/10/2021,paid in full,BMW-m7S-SD,"$95,700"
PM5-189-907Y,29/10/2021,pay by installments,BMW-m8S-SD,"$87,500"
PM9-686-542Y,01/11/2021,pay by installments,BMW-mM3-SD,"$74,300"
PM1-930-311Y,05/11/2021,paid in full,BMW-mM5-SD,"$109,000"
PM7-295-361Y,09/11/2021,paid in full,BMW-mM8-SD,"$134,100"
PM7-924-692Y,10/11/2021,pay by installments,BMW-mI4-SD,"$52,000"
PM9-406-230Y,13/11/2021,pay by installments,BMW-mI7-SD,"$119,300"
PM0-174-547Y,22/11/2021,paid in full,BMW-X4M-SV,"$77,900"
PM9-944-200Y,27/11/2021,pay by installments,BMW-mIX-SV,"$87,100"
PM6-268-599Y,27/11/2021,pay by installments,BMW-mXM-SV,"$159,000"
PM9-720-844Y,29/11/2021,pay by installments,BMW-m2S-SD,"$37,800"
PM8-374-867Y,02/12/2021,pay by installments,BMW-m7S-SD,"$95,700"
PM5-166-020Y,03/12/2021,pay by installments,BMW-m8S-SD,"$87,500"
PM5-387-652Y,03/12/2021,pay by installments,BMW-mM3-SD,"$74,300"
PM1-212-383Y,04/12/2021,paid in full,BMW-mM5-SD,"$109,000"
PM7-333-212Y,07/12/2021,pay by installments,BMW-mM8-SD,"$134,100"
PM9-913-950Y,11/12/2021,pay by installments,BMW-mI4-SD,"$52,000"
PM8-220-967Y,11/12/2021,paid in full,BMW-mI7-SD,"$119,300"
PM5-387-740Y,11/12/2021,paid in full,BMW-S2c-CP,"$38,200"
PM0-903-921Y,12/12/2021,pay by installments,BMW-S4c-CP,"$47,400"
PM4-860-623Y,14/12/2021,pay by installments,BMW-S8c-CP,"$87,500"
PM1-125-691Y,15/12/2021,paid in full,BMW-M2c-CP,"$62,850"
PM9-135-263Y,15/12/2021,pay by installments,BMW-M4c-CP,"$78,300"
PM6-768-823Y,18/12/2021,paid in full,BMW-M8c-CP,"$139,100"
PM1-157-548Y,18/12/2021,pay by installments,BMW-S4-CVB,"$55,500"
PM1-528-296Y,18/12/2021,paid in full,BMW-S8-CVB,"$97,100"
PM1-369-189Y,19/12/2021,pay by installments,BMW-Z4-CVB,"$52,800"
PM4-564-626Y,20/12/2021,pay by installments,BMW-M4-CVB,"$89,700"
PM7-457-903Y,20/12/2021,paid in full,BMW-M8-CVB,"$148,700"
PM1-773-519Y,21/12/2021,paid in full,BMW-mXM-SV,"$159,000"
PM8-604-050Y,22/12/2021,pay by installments,BMW-m2S-SD,"$37,800"
PM8-907-810Y,24/12/2021,pay by installments,BMW-X5M-SV,"$108,900"
PM1-605-432Y,25/12/2021,paid in full,BMW-X6M-SV,"$113,700"
PM6-807-010Y,26/12/2021,pay by installments,BMW-mIX-SV,"$87,100"
PM3-541-832Y,28/12/2021,paid in full,BMW-mXM-SV,"$159,000"
PM2-394-157Y,29/12/2021,paid in full,BMW-m2S-SD,"$37,800"
PM4-715-987Y,31/12/2021,paid in full,BMW-m3S-SD,"$43,800"
PM1-071-742Y,08/01/2022,paid in full,BMW-m4S-SD,"$45,200"
PM3-840-193Y,13/01/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM6-941-174Y,16/01/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM7-880-767Y,20/01/2022,paid in full,BMW-m3S-SD,"$43,800"
PM4-140-908Y,23/01/2022,paid in full,BMW-m3S-SD,"$43,800"
PM4-190-768Y,26/01/2022,pay by installments,BMW-m3S-SD,"$43,800"
PM7-886-063Y,03/02/2022,pay by installments,BMW-m3S-SD,"$43,800"
